node_id,address,total_degree,pagerank,total_received,total_sent,node_type,labeling_priority
3876,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,4497,0.1616132354812333,3024.851358212615,0.0,hub,0.6504876793776904
7077,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,4918,0.0122720156928369,57462.77276906977,0.0,hub,0.4081853465987984
8069,0xdac17f958d2ee523a2206206994597c13d831ec7,5134,6.413738901984828e-05,0.0,0.0,hub,0.4001190571839532
5972,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,5049,6.413738901984828e-05,0.0,0.0,hub,0.3934965406276618
2414,0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,183,0.0054613492492493,2343274.1549238325,5373342.833323468,hub,0.3243957016795851
8066,0xda9dfa130df4de4673b89022ee50ff26f6ea73cf,644,0.0202411299997467,2130840.092911278,2130839.947773073,hub,0.2534305118934024
2965,0x4e9ce36e442e55ecd9025b9a6e0d88485d628a67,4,0.023516911118073,707112.854,1943846.1766432887,normal,0.14702741019715604
1492,0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0,23,0.0143391302619212,2038923.5248655,840.52,normal,0.1077096601480337
258,0x05ee546c1a62f90d7acbffd6d846c9c54c7cf94c,1342,6.413738901984828e-05,0.0,1.0854,hub,0.10467694901111926
1575,0x28c6c06298d514db089934071355e5743bf21d60,12,0.0021152043919098,1450410.43378,0.0,sink_only,0.06124917243947012
4138,0x6f803466bcd17f44fa18975bf7c509ba64bf3825,652,6.413738901984828e-05,0.0,0.0,hub,0.050917654768682416
5771,0x9bf4001d307dfd62b26a2f1307ee0c0307632d59,4,0.004679023056199,1027000.0,0.0,sink_only,0.04892406455863759
1383,0x2377b60638eff2450f4bc17ae25223e8fd08a923,542,6.413738901984828e-05,0.0,4.2060000000002e-05,hub,0.04234733922688167
554,0x0d0707963952f2fba59dd06f2b425ace40b492fe,505,6.413738901984828e-05,0.0,0.0,hub,0.0394645967242726
5024,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,442,6.413738901984828e-05,0.0,3.3598,hub,0.0345562738960838
162,0x030e37ddd7df1b43db172b23916d523f1599c6cb,2,0.0067269882268761,200888.0,320000.23000000004,normal,0.032893666612590036
7954,0xd7a38b39cebbd766baef23febc6d367dc552bb67,26,0.0129402965096806,982.95,1227.2,normal,0.02613249556271077
6055,0xa30d8157911ef23c46c0eb71889efe6a648a41f7,281,6.413738901984828e-05,0.0,0.0,hub,0.022012317799457642
3228,0x55fe002aeff02f77364de339a1292923a15844b8,268,6.413738901984828e-05,0.0,0.0,hub,0.020999462326142488
8522,0xe853c56864a2ebe4576a807d26fdc4a0ada51919,2,6.413738901984828e-05,0.0,465196.0,source_only,0.0183603711839477
4027,0x6cc5f688a315f3dc28a7781717a9a798a59fda7b,211,6.413738901984828e-05,0.0,0.0,hub,0.016558480635452965
955,0x17bc58b788808dab201a9a90817ff3c168bf3d61,198,6.413738901984828e-05,0.0,0.0,hub,0.015545625162137812
2234,0x3a0179b0e888fe9d3956a7c0c9d25a15f9d46e72,164,6.413738901984828e-05,0.0,0.0,hub,0.012896618539621256
8218,0xdf2c7238198ad8b389666574f2d8bc411a4b7428,150,6.413738901984828e-05,0.0,0.0,hub,0.011805851106820319
6645,0xb2fa68e7aa90a3c7e1cf974a9829a9c134e5d6d5,139,6.413738901984828e-05,0.0,0.0,hub,0.010948819552476728
2996,0x4fabb145d64652a948d72533023f6e7a623c7c53,135,6.413738901984828e-05,0.0,0.0,hub,0.010637171714533603
2053,0x3597bfd533a99c9aa083587b074434e61eb0a258,132,6.413738901984828e-05,0.0,0.0,hub,0.010403435836076261
3427,0x5b6122c109b78c6755486966148c1d70a50a47d7,127,6.413738901984828e-05,0.0,0.0,hub,0.010013876038647356
2231,0x39ed68f2087dca23f76792eca8f39508e74d82e5,3,0.0030215068892863,91916.4229075732,0.0,sink_only,0.009415957244967299
440,0x0abdace70d3790235af448c88547603b945604ea,118,6.413738901984828e-05,0.0,0.0,hub,0.009312668403275326
7858,0xd4c435f5b09f855c3317c8524cb1f586e42795fa,117,6.413738901984828e-05,0.0,0.0,hub,0.009234756443789544
3807,0x66bcf634390de87773405de26ed8bb0e88829397,1,0.0048819787944864,380.0,0.0,sink_only,0.00915502248778423
65,0x00b5c29b7bcc4491e5fc7dd9d68e3aa4c8adf4ae,115,6.413738901984828e-05,0.0,882.0,hub,0.009113222162414742
1574,0x28c5b0445d0728bc25f143f8eba5c5539fae151a,107,6.413738901984828e-05,0.0,0.0,hub,0.008455636848931733
4663,0x7d1afa7b718fb893db30a3abc0cfc608aacfebb0,107,6.413738901984828e-05,0.0,0.0,hub,0.008455636848931733
6869,0xb9ee1e551f538a464e8f8c41e9904498505b49b0,101,6.413738901984828e-05,0.0,0.0,hub,0.007988165092017047
1201,0x1ec4de886d40d487366cde7664767db1df6a02e7,100,6.413738901984828e-05,0.0,0.0,hub,0.007910253132531266
6003,0xa15c7ebe1f07caf6bff097d8a589fb8ac49ae5b3,95,6.413738901984828e-05,0.0,0.0,hub,0.007520693335102362
1682,0x2b5634c42055806a59e9107ed44d43c426e58258,93,6.413738901984828e-05,0.0,0.49,hub,0.007364888465929464
2508,0x419d0d8bdd9af5e606ae2232ed285aff190e711b,93,6.413738901984828e-05,0.0,0.0,hub,0.0073648694161307995
7877,0xd551234ae421e3bcba99a0da6d736074f22192ff,92,6.413738901984828e-05,0.0,106.21942341,hub,0.00729108696405371
6128,0xa4e8c3ec456107ea67d3075bf9e3df3a75823db0,90,6.413738901984828e-05,0.0,0.0,hub,0.0071311335376734565
2462,0x408e41876cccdc0f92210600ef50372656052a38,89,6.413738901984828e-05,0.0,0.0,hub,0.007053221578187676
4011,0x6c6ee5e31d828de241282b9606c8e98ea48526e2,89,6.413738901984828e-05,0.0,0.0,hub,0.007053221578187676
1584,0x290ca4da2c963dea5ae736469a5b8a53d64d4e6a,88,6.413738901984828e-05,0.0,0.0,hub,0.006975309618701894
9235,0xfb5bca56a3824e58a2c77217fb667ae67000b7a6,4,0.0035773122209975,1.205775846277821,0.1,normal,0.006952204642415901
5295,0x8eb24319393716668d768dcec29356ae9cffe285,85,6.413738901984828e-05,0.0,0.0,hub,0.006741573740244551
5290,0x8e870d67f660d95d5be530380d0ec0bd388289e1,82,6.413738901984828e-05,0.0,0.0,hub,0.006507837861787208
7570,0xcd5f8fa45e0ca0937f86006b9ee8fe1eedee5fc4,78,6.413738901984828e-05,0.0,138.66375,hub,0.006201580873884114
9174,0xf9986d445ced31882377b5d6a5f58eaea72288c3,74,6.413738901984828e-05,0.0,0.0,hub,0.005884542185900959
